CustomerID,first_order,last_order,orders,units,gross_revenue,country,distinct_products,returns_value,net_revenue,aov,recency_days,tenure_days,first_order_month,in_rfm,R,F,M,segment
17286,2011-11-18 12:47:00,2011-11-18 12:47:00,1,117,151.37,United Kingdom,44,0.0,151.37,151.37,22,0,2011-11,True,4.0,1.0,1.0,Promising
17287,2010-12-02 12:22:00,2011-11-13 13:27:00,7,556,1049.06,United Kingdom,88,0.0,1049.06,149.87,27,346,2010-12,True,4.0,5.0,4.0,Loyal Customers
17288,2010-12-16 13:33:00,2011-11-30 16:09:00,7,1201,1417.63,United Kingdom,118,0.0,1417.63,202.52,10,349,2010-12,True,5.0,5.0,4.0,Champions
17289,2011-06-12 13:51:00,2011-11-08 12:01:00,3,513,931.02,United Kingdom,86,8.25,922.77,310.34,32,149,2011-06,True,4.0,3.0,4.0,Potential Loyalists
17290,2011-11-23 15:53:00,2011-12-06 12:38:00,2,397,513.01,United Kingdom,92,0.0,513.01,256.5,4,13,2011-11,True,5.0,2.0,3.0,Potential Loyalists
17291,2011-02-04 13:04:00,2011-02-04 13:04:00,1,72,550.8,United Kingdom,1,0.0,550.8,550.8,309,0,2011-02,True,1.0,1.0,3.0,Hibernating
17293,2010-12-13 14:55:00,2011-12-01 14:37:00,9,1135,1854.06,United Kingdom,93,0.0,1854.06,206.01,9,353,2010-12,True,5.0,5.0,4.0,Champions
17295,2011-10-06 12:22:00,2011-11-11 10:49:00,3,293,547.0,United Kingdom,53,0.0,547.0,182.33,29,36,2011-10,True,4.0,3.0,3.0,Potential Loyalists
17297,2011-11-22 14:43:00,2011-11-22 14:43:00,1,65,128.18,United Kingdom,49,0.0,128.18,128.18,18,0,2011-11,True,4.0,1.0,1.0,Promising
17298,2011-08-07 12:21:00,2011-08-30 16:43:00,2,387,498.42,United Kingdom,30,0.0,498.42,249.21,102,23,2011-08,True,2.0,2.0,3.0,Hibernating
17299,2011-06-19 16:04:00,2011-11-28 12:01:00,4,668,656.61,United Kingdom,50,0.0,656.61,164.15,12,162,2011-06,True,5.0,4.0,3.0,Champions
17301,2011-11-18 13:43:00,2011-11-18 13:43:00,1,137,163.24,United Kingdom,59,0.0,163.24,163.24,22,0,2011-11,True,4.0,1.0,1.0,Promising
17302,2011-02-07 10:14:00,2011-11-25 09:36:00,5,575,1135.63,United Kingdom,68,15.7,1119.93,227.13,15,291,2011-02,True,4.0,4.0,4.0,Loyal Customers
17303,2010-12-13 13:32:00,2010-12-13 13:32:00,1,144,250.04,United Kingdom,53,0.0,250.04,250.04,362,0,2010-12,True,1.0,1.0,2.0,Hibernating
17306,2010-12-21 13:34:00,2011-11-29 12:14:00,19,11491,8631.31,United Kingdom,13,30.58,8600.73,454.28,11,343,2010-12,True,5.0,5.0,5.0,Champions
17309,2011-09-05 15:20:00,2011-09-05 15:20:00,1,41,82.75,United Kingdom,11,0.0,82.75,82.75,96,0,2011-09,True,2.0,1.0,1.0,Hibernating
17311,2011-01-27 10:56:00,2011-09-22 14:11:00,2,1005,1384.85,United Kingdom,55,0.0,1384.85,692.42,79,238,2011-01,True,2.0,2.0,4.0,Hibernating
17312,2011-07-03 13:12:00,2011-07-24 11:52:00,3,372,644.3,United Kingdom,11,0.0,644.3,214.77,139,21,2011-07,True,2.0,3.0,3.0,At Risk
17313,2011-11-08 15:45:00,2011-11-08 15:45:00,1,1402,2328.84,United Kingdom,24,40.71,2288.13,2328.84,32,0,2011-11,True,4.0,1.0,5.0,Promising
17314,2011-01-31 11:25:00,2011-11-15 09:41:00,8,1896,2527.92,United Kingdom,120,13.16,2514.76,315.99,25,288,2011-01,True,4.0,5.0,5.0,Loyal Customers
17315,2010-12-17 12:24:00,2011-12-08 12:15:00,36,3837,6241.15,United Kingdom,254,87.8,6153.35,173.37,2,356,2010-12,True,5.0,5.0,5.0,Champions
17317,2011-09-11 12:45:00,2011-10-24 17:19:00,3,1146,2600.34,United Kingdom,8,76.32,2524.02,866.78,47,43,2011-09,True,3.0,3.0,5.0,Need Attention
17320,2010-12-06 15:38:00,2011-08-31 13:31:00,3,634,1200.62,United Kingdom,57,0.0,1200.62,400.21,101,268,2010-12,True,2.0,3.0,4.0,At Risk
17321,2011-10-03 11:34:00,2011-12-01 13:41:00,2,364,657.16,United Kingdom,94,0.0,657.16,328.58,9,59,2011-10,True,5.0,2.0,3.0,Potential Loyalists
17323,2011-02-20 14:38:00,2011-11-24 17:29:00,7,756,903.12,United Kingdom,124,12.08,891.04,129.02,16,277,2011-02,True,4.0,5.0,3.0,Loyal Customers
17324,2010-12-08 12:45:00,2011-11-22 10:34:00,4,843,986.48,United Kingdom,43,0.0,986.48,246.62,18,349,2010-12,True,4.0,4.0,4.0,Loyal Customers
17325,2011-03-04 13:09:00,2011-03-04 13:09:00,1,60,96.8,United Kingdom,6,0.0,96.8,96.8,281,0,2011-03,True,1.0,1.0,1.0,Hibernating
17329,2011-01-28 15:29:00,2011-11-25 14:24:00,2,142,523.11,United Kingdom,29,0.0,523.11,261.56,15,301,2011-01,True,4.0,2.0,3.0,Potential Loyalists
17330,2011-10-03 11:26:00,2011-11-17 08:56:00,2,120,363.9,United Kingdom,5,0.0,363.9,181.95,23,45,2011-10,True,4.0,2.0,2.0,Potential Loyalists
17331,2011-08-08 11:55:00,2011-08-08 11:55:00,1,16,175.2,United Kingdom,1,0.0,175.2,175.2,124,0,2011-08,True,2.0,1.0,1.0,Hibernating
17333,2011-09-15 10:11:00,2011-09-15 10:11:00,1,375,494.25,United Kingdom,28,0.0,494.25,494.25,86,0,2011-09,True,2.0,1.0,3.0,Hibernating
17334,2011-02-04 09:03:00,2011-02-10 14:59:00,2,315,307.02,United Kingdom,11,0.42,306.6,153.51,303,6,2011-02,True,1.0,2.0,2.0,Hibernating
17337,2011-02-02 17:06:00,2011-07-11 14:55:00,4,1246,1979.61,United Kingdom,420,83.55,1896.06,494.9,152,159,2011-02,True,2.0,4.0,4.0,At Risk
17338,2010-12-13 12:57:00,2011-11-22 14:23:00,8,3044,6484.75,United Kingdom,388,28.8,6455.95,810.59,18,344,2010-12,True,4.0,5.0,5.0,Loyal Customers
17339,2010-12-09 14:44:00,2011-09-06 13:29:00,2,152,243.36,United Kingdom,9,0.0,243.36,121.68,95,271,2010-12,True,2.0,2.0,2.0,Hibernating
17340,2010-12-08 15:56:00,2011-11-10 10:45:00,11,5967,12353.29,United Kingdom,229,194.99,12158.3,1123.03,30,337,2010-12,True,4.0,5.0,5.0,Loyal Customers
17341,2010-12-08 12:46:00,2011-07-06 12:33:00,3,443,682.29,United Kingdom,147,0.0,682.29,227.43,157,210,2010-12,True,2.0,3.0,3.0,At Risk
17343,2010-12-19 15:07:00,2010-12-19 15:07:00,1,56,193.64,United Kingdom,17,0.0,193.64,193.64,356,0,2010-12,True,1.0,1.0,1.0,Hibernating
17344,2011-10-24 12:56:00,2011-10-24 12:56:00,1,65,157.62,United Kingdom,31,0.0,157.62,157.62,47,0,2011-10,True,3.0,1.0,1.0,About to Sleep
17345,2011-05-27 12:26:00,2011-11-24 15:03:00,4,341,519.69,United Kingdom,70,0.0,519.69,129.92,16,181,2011-05,True,4.0,4.0,3.0,Loyal Customers
17346,2010-12-01 14:34:00,2011-12-06 12:18:00,15,1617,2622.88,United Kingdom,299,64.98,2557.9,174.86,4,370,2010-12,True,5.0,5.0,5.0,Champions
17347,2011-09-14 13:12:00,2011-09-14 13:12:00,1,216,228.96,United Kingdom,1,0.0,228.96,228.96,87,0,2011-09,True,2.0,1.0,1.0,Hibernating
17348,2011-02-15 10:49:00,2011-11-25 11:25:00,5,1398,1156.6,United Kingdom,180,0.0,1156.6,231.32,15,283,2011-02,True,4.0,4.0,4.0,Loyal Customers
17349,2011-06-13 14:29:00,2011-06-13 14:29:00,1,102,98.25,United Kingdom,8,0.0,98.25,98.25,180,0,2011-06,True,1.0,1.0,1.0,Hibernating
17350,2011-10-19 16:05:00,2011-12-01 15:47:00,4,770,1281.32,United Kingdom,66,29.88,1251.44,320.33,9,43,2011-10,True,5.0,4.0,4.0,Champions
17351,2011-03-11 16:05:00,2011-11-03 18:45:00,3,113,587.15,United Kingdom,22,0.0,587.15,195.72,37,237,2011-03,True,3.0,3.0,3.0,Need Attention
17353,2011-07-08 16:17:00,2011-08-02 17:19:00,2,1200,1740.0,United Kingdom,5,0.0,1740.0,870.0,130,25,2011-07,True,2.0,2.0,4.0,Hibernating
17354,2011-10-20 10:34:00,2011-10-20 10:34:00,1,1006,1393.06,United Kingdom,15,0.0,1393.06,1393.06,51,0,2011-10,True,3.0,1.0,4.0,About to Sleep
17356,2011-02-01 11:07:00,2011-02-01 11:07:00,1,166,178.22,United Kingdom,19,0.0,178.22,178.22,312,0,2011-02,True,1.0,1.0,1.0,Hibernating
17357,2011-11-15 16:29:00,2011-11-15 16:30:00,2,152,384.39,United Kingdom,41,0.0,384.39,192.2,25,0,2011-11,True,4.0,2.0,2.0,Potential Loyalists
17358,2010-12-19 14:16:00,2011-02-09 16:57:00,2,190,360.81,United Kingdom,55,0.0,360.81,180.4,304,52,2010-12,True,1.0,2.0,2.0,Hibernating
17359,2011-11-28 14:37:00,2011-11-28 14:37:00,1,161,127.86,United Kingdom,13,0.0,127.86,127.86,12,0,2011-11,True,5.0,1.0,1.0,New Customers
17360,2011-06-08 17:09:00,2011-11-22 13:11:00,3,328,568.24,United Kingdom,113,0.0,568.24,189.41,18,167,2011-06,True,4.0,3.0,3.0,Potential Loyalists
17361,2011-02-21 09:55:00,2011-10-21 15:43:00,3,157,488.2,United Kingdom,26,0.0,488.2,162.73,50,242,2011-02,True,3.0,3.0,3.0,Need Attention
17362,2011-02-03 10:26:00,2011-04-14 14:43:00,2,191,312.23,United Kingdom,30,0.0,312.23,156.12,240,70,2011-02,True,1.0,2.0,2.0,Hibernating
17364,2011-01-12 16:57:00,2011-12-09 09:00:00,11,2692,4462.68,United Kingdom,288,25.45,4437.23,405.7,1,331,2011-01,True,5.0,5.0,5.0,Champions
17365,2011-01-11 12:11:00,2011-11-27 12:13:00,8,4737,4762.32,United Kingdom,277,0.0,4762.32,595.29,13,320,2011-01,True,5.0,5.0,5.0,Champions
17367,2011-04-15 14:21:00,2011-04-15 14:21:00,1,149,167.55,United Kingdom,33,0.0,167.55,167.55,239,0,2011-04,True,1.0,1.0,1.0,Hibernating
17368,2011-01-06 11:57:00,2011-11-16 15:26:00,8,1377,1878.87,United Kingdom,93,563.15,1315.72,234.86,24,314,2011-01,True,4.0,5.0,4.0,Loyal Customers
17370,2011-06-23 11:50:00,2011-09-28 10:14:00,4,540,446.18,United Kingdom,31,0.0,446.18,111.54,73,97,2011-06,True,2.0,4.0,2.0,At Risk
17371,2010-12-13 15:20:00,2011-11-22 13:30:00,3,151,418.4,United Kingdom,83,0.0,418.4,139.47,18,344,2010-12,True,4.0,3.0,2.0,Potential Loyalists
17372,2010-12-12 12:00:00,2011-10-30 11:37:00,8,747,1337.18,United Kingdom,215,0.0,1337.18,167.15,41,322,2010-12,True,3.0,5.0,4.0,Loyal Customers
17373,2011-01-31 11:46:00,2011-10-30 15:28:00,4,408,646.92,United Kingdom,47,0.0,646.92,161.73,41,272,2011-01,True,3.0,4.0,3.0,Loyal Customers
17374,2011-03-03 12:53:00,2011-05-05 09:05:00,2,85,495.77,United Kingdom,24,0.0,495.77,247.88,219,63,2011-03,True,1.0,2.0,3.0,Hibernating
17375,2010-12-13 15:16:00,2011-05-24 15:45:00,3,367,400.1,United Kingdom,63,27.6,372.5,133.37,200,162,2010-12,True,1.0,3.0,2.0,At Risk
17376,2011-02-01 14:12:00,2011-09-30 12:36:00,2,86,203.2,United Kingdom,23,0.0,203.2,101.6,71,241,2011-02,True,3.0,2.0,1.0,About to Sleep
17377,2010-12-01 12:35:00,2011-11-16 11:17:00,20,2038,4058.32,United Kingdom,190,175.0,3883.32,202.92,24,350,2010-12,True,4.0,5.0,5.0,Loyal Customers
17379,2011-11-28 13:56:00,2011-11-28 13:56:00,1,623,389.72,United Kingdom,71,0.0,389.72,389.72,12,0,2011-11,True,5.0,1.0,2.0,New Customers
17381,2010-12-02 12:58:00,2011-12-01 11:59:00,29,25649,20275.61,United Kingdom,40,3.18,20272.43,699.16,9,364,2010-12,True,5.0,5.0,5.0,Champions
17382,2011-10-05 13:05:00,2011-10-05 13:05:00,1,25,65.4,United Kingdom,2,0.0,65.4,65.4,66,0,2011-10,True,3.0,1.0,1.0,About to Sleep
17383,2011-12-05 17:36:00,2011-12-05 17:36:00,1,148,193.39,United Kingdom,49,0.0,193.39,193.39,5,0,2011-12,True,5.0,1.0,1.0,New Customers
17384,2011-05-04 16:07:00,2011-11-20 15:48:00,2,88,336.4,United Kingdom,12,0.0,336.4,168.2,20,200,2011-05,True,4.0,2.0,2.0,Potential Loyalists
17385,2011-11-25 11:02:00,2011-11-25 11:02:00,1,197,256.11,United Kingdom,42,0.0,256.11,256.11,15,0,2011-11,True,4.0,1.0,2.0,Promising
17386,2011-06-27 12:11:00,2011-12-02 11:28:00,6,1902,2686.42,United Kingdom,23,0.0,2686.42,447.74,8,158,2011-06,True,5.0,5.0,5.0,Champions
17387,2011-11-06 11:25:00,2011-11-20 11:00:00,2,522,746.81,United Kingdom,71,0.0,746.81,373.4,20,14,2011-11,True,4.0,2.0,3.0,Potential Loyalists
17388,2011-02-25 12:28:00,2011-09-23 10:31:00,4,1068,1259.56,United Kingdom,13,0.0,1259.56,314.89,78,210,2011-02,True,2.0,4.0,4.0,At Risk
17389,2011-01-12 15:48:00,2011-12-09 09:38:00,34,7612,31833.68,United Kingdom,45,516.2,31317.48,936.28,1,331,2011-01,True,5.0,5.0,5.0,Champions
17391,2011-06-28 12:21:00,2011-06-29 09:58:00,2,480,508.8,United Kingdom,2,0.0,508.8,254.4,164,1,2011-06,True,2.0,2.0,3.0,Hibernating
17392,2010-12-16 19:04:00,2011-02-06 12:48:00,2,275,411.27,United Kingdom,52,0.0,411.27,205.64,307,52,2010-12,True,1.0,2.0,2.0,Hibernating
17394,2011-05-04 13:22:00,2011-05-04 13:22:00,1,241,203.87,United Kingdom,4,0.0,203.87,203.87,220,0,2011-05,True,1.0,1.0,1.0,Hibernating
17396,2010-12-03 09:45:00,2011-10-31 14:12:00,7,2004,7312.8,United Kingdom,23,0.0,7312.8,1044.69,40,332,2010-12,True,3.0,5.0,5.0,Loyal Customers
17397,2011-11-17 13:58:00,2011-11-17 14:08:00,2,250,681.41,United Kingdom,88,0.0,681.41,340.7,23,0,2011-11,True,4.0,2.0,3.0,Potential Loyalists
17398,2011-03-29 13:04:00,2011-08-17 09:48:00,3,310,653.38,United Kingdom,30,0.0,653.38,217.79,115,141,2011-03,True,2.0,3.0,3.0,At Risk
17400,2010-12-21 17:16:00,2011-08-05 15:38:00,5,1088,2097.84,United Kingdom,175,0.0,2097.84,419.57,127,227,2010-12,True,2.0,4.0,5.0,At Risk
17402,2010-12-05 13:53:00,2011-12-05 10:15:00,12,700,2598.85,United Kingdom,32,0.0,2598.85,216.57,5,365,2010-12,True,5.0,5.0,5.0,Champions
17403,2011-11-03 15:18:00,2011-11-03 15:18:00,1,111,263.92,United Kingdom,32,0.0,263.92,263.92,37,0,2011-11,True,3.0,1.0,2.0,About to Sleep
17404,2010-12-14 13:28:00,2011-12-05 16:26:00,13,32744,31781.82,Sweden,109,1606.0,30175.82,2444.76,5,356,2010-12,True,5.0,5.0,5.0,Champions
17405,2011-07-12 14:17:00,2011-12-08 17:12:00,3,726,1031.41,United Kingdom,77,64.19,967.22,343.8,2,149,2011-07,True,5.0,3.0,4.0,Potential Loyalists
17406,2010-12-08 10:35:00,2011-01-10 15:07:00,3,780,2184.42,United Kingdom,99,271.7,1912.72,728.14,334,33,2010-12,True,1.0,3.0,4.0,At Risk
17408,2011-06-29 12:53:00,2011-06-29 12:53:00,1,3,32.65,United Kingdom,2,0.0,32.65,32.65,164,0,2011-06,True,2.0,1.0,1.0,Hibernating
17409,2011-04-05 16:42:00,2011-06-08 10:36:00,2,105,771.85,United Kingdom,13,0.0,771.85,385.92,185,64,2011-04,True,1.0,2.0,3.0,Hibernating
17410,2011-05-08 15:21:00,2011-11-23 15:46:00,5,616,1214.72,United Kingdom,57,0.0,1214.72,242.94,17,199,2011-05,True,4.0,4.0,4.0,Loyal Customers
17411,2011-03-23 13:44:00,2011-11-27 14:25:00,3,306,778.94,United Kingdom,39,30.0,748.94,259.65,13,249,2011-03,True,5.0,3.0,3.0,Potential Loyalists
17412,2010-12-02 16:29:00,2011-12-07 11:36:00,7,738,1258.06,United Kingdom,48,0.0,1258.06,179.72,3,370,2010-12,True,5.0,5.0,4.0,Champions
17414,2011-06-08 11:43:00,2011-10-27 12:13:00,2,2100,778.0,United Kingdom,5,0.0,778.0,389.0,44,141,2011-06,True,3.0,2.0,3.0,About to Sleep
17415,2011-09-21 12:50:00,2011-09-21 12:50:00,1,114,507.84,United Kingdom,14,0.0,507.84,507.84,80,0,2011-09,True,2.0,1.0,3.0,Hibernating
17416,2011-03-03 13:45:00,2011-11-10 12:47:00,7,4302,6893.42,United Kingdom,186,55.08,6838.34,984.77,30,252,2011-03,True,4.0,5.0,5.0,Loyal Customers
17418,2011-01-20 11:39:00,2011-10-28 13:00:00,2,289,463.46,United Kingdom,29,0.0,463.46,231.73,43,281,2011-01,True,3.0,2.0,2.0,About to Sleep
17419,2010-12-07 15:03:00,2011-11-28 13:47:00,12,1876,4226.57,United Kingdom,155,25.6,4200.97,352.21,12,356,2010-12,True,5.0,5.0,5.0,Champions
17420,2010-12-01 09:56:00,2011-10-20 14:52:00,3,265,598.83,United Kingdom,28,0.0,598.83,199.61,51,323,2010-12,True,3.0,3.0,3.0,Need Attention
17422,2011-02-16 14:44:00,2011-11-23 13:27:00,6,2253,1979.37,United Kingdom,93,126.24,1853.13,329.9,17,280,2011-02,True,4.0,5.0,4.0,Loyal Customers
17423,2011-05-06 09:14:00,2011-10-24 13:36:00,2,459,698.41,United Kingdom,26,34.78,663.63,349.2,47,171,2011-05,True,3.0,2.0,3.0,About to Sleep
17425,2011-10-10 11:37:00,2011-11-20 15:30:00,2,407,759.17,United Kingdom,42,0.0,759.17,379.58,20,41,2011-10,True,4.0,2.0,3.0,Potential Loyalists
17426,2011-03-02 16:34:00,2011-12-01 18:07:00,6,3094,5037.26,United Kingdom,179,15.0,5022.26,839.54,9,274,2011-03,True,5.0,5.0,5.0,Champions
17427,2011-09-29 11:29:00,2011-09-29 11:29:00,1,34,100.8,United Kingdom,2,0.0,100.8,100.8,72,0,2011-09,True,2.0,1.0,1.0,Hibernating
17428,2010-12-06 09:37:00,2011-12-09 09:45:00,28,9474,17256.85,United Kingdom,252,178.4,17078.45,616.32,1,368,2010-12,True,5.0,5.0,5.0,Champions
17429,2011-05-05 09:53:00,2011-08-03 13:22:00,3,624,524.92,United Kingdom,36,12.8,512.12,174.97,129,90,2011-05,True,2.0,3.0,3.0,At Risk
17430,2010-12-09 13:05:00,2011-11-07 09:24:00,2,190,265.76,United Kingdom,14,0.0,265.76,132.88,33,333,2010-12,True,3.0,2.0,2.0,About to Sleep
17431,2011-01-30 14:36:00,2011-01-30 14:36:00,1,292,403.3,United Kingdom,41,0.0,403.3,403.3,314,0,2011-01,True,1.0,1.0,2.0,Hibernating
17432,2011-11-02 17:30:00,2011-11-21 17:33:00,2,207,365.76,United Kingdom,44,0.0,365.76,182.88,19,19,2011-11,True,4.0,2.0,2.0,Potential Loyalists
17433,2011-09-12 14:24:00,2011-09-12 14:24:00,1,185,303.16,United Kingdom,53,0.0,303.16,303.16,89,0,2011-09,True,2.0,1.0,2.0,Hibernating
17434,2011-09-15 13:54:00,2011-12-07 13:16:00,7,1693,2373.82,United Kingdom,100,40.4,2333.42,339.12,3,83,2011-09,True,5.0,5.0,5.0,Champions
17436,2011-04-27 11:33:00,2011-12-08 12:30:00,2,90,216.3,United Kingdom,7,0.0,216.3,108.15,2,225,2011-04,True,5.0,2.0,1.0,Potential Loyalists
17438,2011-03-31 10:26:00,2011-03-31 10:26:00,1,103,388.45,United Kingdom,17,10.15,378.3,388.45,254,0,2011-03,True,1.0,1.0,2.0,Hibernating
17440,2011-04-06 12:05:00,2011-07-06 11:54:00,3,246,186.42,United Kingdom,3,9.32,177.1,62.14,157,91,2011-04,True,2.0,3.0,1.0,At Risk
17442,2011-02-22 13:02:00,2011-11-03 09:17:00,6,1496,2248.56,United Kingdom,96,38.3,2210.26,374.76,37,254,2011-02,True,3.0,5.0,5.0,Loyal Customers
17443,2011-05-04 10:47:00,2011-05-04 10:47:00,1,504,534.24,Canada,1,0.0,534.24,534.24,220,0,2011-05,True,1.0,1.0,3.0,Hibernating
17444,2011-06-20 09:04:00,2011-07-11 10:33:00,2,2118,2389.1,Canada,131,0.0,2389.1,1194.55,152,21,2011-06,True,2.0,2.0,5.0,Hibernating
17446,2011-02-02 14:40:00,2011-06-16 10:42:00,2,198,120.9,United Kingdom,6,0.0,120.9,60.45,177,134,2011-02,True,2.0,2.0,1.0,Hibernating
17447,2011-09-29 10:10:00,2011-10-30 14:18:00,2,443,541.53,United Kingdom,33,0.0,541.53,270.76,41,31,2011-09,True,3.0,2.0,3.0,About to Sleep
17449,2010-12-15 10:57:00,2011-12-07 16:56:00,7,1120,2516.21,United Kingdom,177,16.0,2500.21,359.46,3,357,2010-12,True,5.0,5.0,5.0,Champions
17450,2010-12-07 09:23:00,2011-12-01 13:29:00,46,69973,194390.79,United Kingdom,124,4815.26,189575.53,4225.89,9,359,2010-12,True,5.0,5.0,5.0,Champions
17451,2011-08-26 11:54:00,2011-12-08 15:02:00,7,1203,1721.4,United Kingdom,83,72.45,1648.95,245.91,2,104,2011-08,True,5.0,5.0,4.0,Champions
17453,2011-10-06 17:02:00,2011-11-22 09:42:00,2,219,486.72,United Kingdom,19,0.0,486.72,243.36,18,47,2011-10,True,4.0,2.0,3.0,Potential Loyalists
17454,2010-12-15 10:54:00,2011-05-31 13:58:00,4,243,517.53,United Kingdom,57,0.0,517.53,129.38,193,167,2010-12,True,1.0,4.0,3.0,At Risk
17455,2011-05-20 12:31:00,2011-05-20 12:31:00,1,66,131.7,United Kingdom,8,0.0,131.7,131.7,204,0,2011-05,True,1.0,1.0,1.0,Hibernating
17456,2010-12-09 15:23:00,2010-12-09 15:23:00,1,222,249.86,United Kingdom,17,0.0,249.86,249.86,366,0,2010-12,True,1.0,1.0,2.0,Hibernating
17457,2011-01-04 14:33:00,2011-08-05 12:48:00,5,826,1737.7,United Kingdom,14,0.0,1737.7,347.54,127,213,2011-01,True,2.0,4.0,4.0,At Risk
17458,2011-11-24 13:01:00,2011-11-24 13:01:00,1,170,316.5,United Kingdom,52,0.0,316.5,316.5,16,0,2011-11,True,4.0,1.0,2.0,Promising
17459,2011-10-10 17:00:00,2011-10-27 13:25:00,2,537,657.3,United Kingdom,88,0.0,657.3,328.65,44,17,2011-10,True,3.0,2.0,3.0,About to Sleep
17460,2010-12-01 16:24:00,2011-09-06 15:04:00,6,236,622.43,United Kingdom,18,169.8,452.63,103.74,95,279,2010-12,True,2.0,5.0,2.0,Can't Lose Them
17461,2011-11-10 12:01:00,2011-11-17 10:21:00,3,770,735.82,United Kingdom,104,0.0,735.82,245.27,23,7,2011-11,True,4.0,3.0,3.0,Potential Loyalists
17462,2011-02-28 17:01:00,2011-10-10 13:56:00,2,227,675.69,United Kingdom,25,12.75,662.94,337.84,61,224,2011-02,True,3.0,2.0,3.0,About to Sleep
17463,2011-01-30 15:48:00,2011-11-23 13:40:00,5,1086,1875.86,United Kingdom,162,15.05,1860.81,375.17,17,297,2011-01,True,4.0,4.0,4.0,Loyal Customers
17464,2011-07-04 13:19:00,2011-07-04 13:19:00,1,220,289.96,United Kingdom,9,0.0,289.96,289.96,159,0,2011-07,True,2.0,1.0,2.0,Hibernating
17466,2011-09-22 09:16:00,2011-11-29 13:15:00,2,306,763.28,United Kingdom,41,0.0,763.28,381.64,11,68,2011-09,True,5.0,2.0,3.0,Potential Loyalists
17468,2011-11-25 12:52:00,2011-11-29 15:33:00,2,116,137.0,United Kingdom,5,0.0,137.0,68.5,11,4,2011-11,True,5.0,2.0,1.0,Potential Loyalists
17469,2011-05-19 08:55:00,2011-11-23 13:15:00,5,787,1870.97,United Kingdom,61,27.91,1843.06,374.19,17,188,2011-05,True,4.0,4.0,4.0,Loyal Customers
17470,2010-12-07 09:57:00,2011-10-26 12:42:00,5,1675,1125.07,United Kingdom,67,0.0,1125.07,225.01,45,323,2010-12,True,3.0,4.0,4.0,Loyal Customers
17472,2011-02-13 14:40:00,2011-06-01 14:57:00,3,455,697.54,United Kingdom,142,0.0,697.54,232.51,192,108,2011-02,True,1.0,3.0,3.0,At Risk
17475,2011-09-21 14:55:00,2011-09-21 14:55:00,1,178,194.37,United Kingdom,14,0.0,194.37,194.37,80,0,2011-09,True,2.0,1.0,1.0,Hibernating
17480,2011-09-23 11:39:00,2011-09-23 11:39:00,1,338,511.82,United Kingdom,29,5.31,506.51,511.82,78,0,2011-09,True,2.0,1.0,3.0,Hibernating
17481,2011-09-07 09:57:00,2011-12-06 12:28:00,4,1061,1255.59,United Kingdom,69,6.25,1249.34,313.9,4,90,2011-09,True,5.0,4.0,4.0,Champions
17483,2011-06-09 19:40:00,2011-10-05 13:10:00,3,191,414.04,United Kingdom,18,0.0,414.04,138.01,66,118,2011-06,True,3.0,3.0,2.0,Need Attention
17486,2011-03-23 14:00:00,2011-03-23 14:00:00,1,191,396.87,United Kingdom,24,0.0,396.87,396.87,262,0,2011-03,True,1.0,1.0,2.0,Hibernating
17489,2011-05-11 11:34:00,2011-10-12 08:56:00,2,428,376.64,United Kingdom,28,0.0,376.64,188.32,59,154,2011-05,True,3.0,2.0,2.0,About to Sleep
17490,2011-06-16 09:15:00,2011-12-09 09:08:00,7,1134,2092.32,United Kingdom,63,155.49,1936.83,298.9,1,176,2011-06,True,5.0,5.0,4.0,Champions
17491,2010-12-07 12:18:00,2011-12-08 16:18:00,10,2013,3558.87,United Kingdom,72,16.95,3541.92,355.89,2,366,2010-12,True,5.0,5.0,5.0,Champions
17492,2011-04-05 15:21:00,2011-04-05 15:21:00,1,155,374.57,United Kingdom,12,0.0,374.57,374.57,249,0,2011-04,True,1.0,1.0,2.0,Hibernating
17495,2011-11-01 12:06:00,2011-12-02 12:08:00,2,229,497.56,United Kingdom,21,0.0,497.56,248.78,8,31,2011-11,True,5.0,2.0,3.0,Potential Loyalists
17496,2010-12-16 08:39:00,2010-12-16 08:39:00,1,79,271.05,United Kingdom,10,0.0,271.05,271.05,359,0,2010-12,True,1.0,1.0,2.0,Hibernating
17498,2011-09-25 12:25:00,2011-09-25 12:25:00,1,394,272.22,United Kingdom,17,0.0,272.22,272.22,76,0,2011-09,True,2.0,1.0,2.0,Hibernating
17499,2011-02-23 09:14:00,2011-02-23 09:14:00,1,711,622.88,United Kingdom,40,0.0,622.88,622.88,290,0,2011-02,True,1.0,1.0,3.0,Hibernating
17500,2011-11-10 09:08:00,2011-11-22 14:25:00,3,17,1138.0,United Kingdom,3,0.0,1138.0,379.33,18,12,2011-11,True,4.0,3.0,4.0,Potential Loyalists
17501,2011-05-03 09:46:00,2011-05-03 09:47:00,2,160,288.6,United Kingdom,18,0.0,288.6,144.3,221,0,2011-05,True,1.0,2.0,2.0,Hibernating
17502,2011-11-10 16:39:00,2011-11-30 13:13:00,4,376,689.1,United Kingdom,25,0.0,689.1,172.28,10,20,2011-11,True,5.0,4.0,3.0,Champions
17503,2011-11-01 11:12:00,2011-12-07 09:18:00,2,486,558.96,United Kingdom,36,0.0,558.96,279.48,3,36,2011-11,True,5.0,2.0,3.0,Potential Loyalists
